Feature ID,Clean Feature Name,Target,Diameter,Center Latitude,Center Longitude,Coordinate System,Feature Type,Feature Type Code,Approval Status,Approval Date,Origin,,,,,
3758,Maupertuis,Moon,45.49,49.7,-27.28,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Pierre Louis Moreau de, French mathematician (1698-1759).,,,,
3760,Maurolycus,Moon,115.35,-41.77,13.92,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,"Maurolico, Francesco; Italian mathematician (1494-1575).",,,,,
3761,Maury,Moon,16.58,37.11,39.69,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Matthew Fontaine, American oceanographer (1806-1873), Antonia Caetana de Paiva Pereira, American astronomer (1866-1952).,,
3762,Mavis,Moon,1.09,29.76,-26.36,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1976,Scottish female name.,,,,,
3765,Maxwell,Moon,109.24,29.9,98.53,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1961,James Clerk, British physicist (1831-1879).,,,,
3776,McAdie,Moon,41,2.11,92.22,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1973,Alexander George, American meteorologist (1863-1943).,,,,
3777,McAuliffe,Moon,19.11,-33.24,-149.77,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1988,Sharon Christa Corrigan, civilian school teacher member of the Challenger crew (1948-1986).,,,,
3778,McClure,Moon,23.96,-15.32,50.24,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Robert Le Mesurier, British explorer (1807-1873).,,,,
14141,McCool,Moon,20.47,-41.28,-146.26,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,2006,"William Cameron; American astronaut, Space Shuttle Columbia Pilot (1961-2003).",,,,,
3779,McDonald,Moon,6.97,30.39,-20.88,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1973,William Johnson, American benefactor (1844-1926), Thomas Logie, Scottish selenographer (1901-1973).,,
3780,McKellar,Moon,50.16,-15.72,-170.86,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Andrew, Canadian astronomer (1910-1960).,,,,
3781,McLaughlin,Moon,75.29,47.01,-92.83,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Dean Benjamin, American astronomer (1901-1965).,,,,
3783,McMath,Moon,88.58,16.63,-166.09,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,"Francis Charles; American engineer, astronomer (1867-1938); Robert Raynolds; American astronomer (1891-1962).",,,,,
3785,McNair,Moon,32.02,-35.93,-147.95,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1988,Ronald Ewald, member of the Challenger crew (1950-1986).,,,,
3786,McNally,Moon,47.03,22.5,-127.65,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Paul Aloysius, American astronomer (1890-1955).,,,,
3788,Mechnikov,Moon,58.83,-10.47,-148.99,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Ilya Ilich, Russian-French bacteriologist, Nobel laureate (1845-1916).,,,
3797,Mee,Moon,134.11,-43.63,-35.19,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Arthur Butler Phillips, Scottish astronomer (1860-1926).,,,,
3798,Mees,Moon,51.55,13.57,-96.18,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Charles Edward Kenneth, British-born American photographer (1882-1960).,,,,
3802,Meggers,Moon,51.16,24.3,122.94,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,William Frederick, American physicist (1888-1966).,,,,
3807,Meitner,Moon,87.27,-10.87,113.1,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Lise, Austrian physicist (1878-1968).,,,,
3819,Melissa,Moon,17.21,8.12,121.78,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1979,Greek female name.,,,,,
3835,Mendel,Moon,139.65,-48.83,-109.86,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Gregor Johann, Austrian biologist (1822-1884).,,,,
3837,Mendeleev,Moon,325.13,5.38,141.17,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1961,Dmitri Ivanovich, Russian chemist (1834-1907).,,,,
3840,Menelaus,Moon,27.13,16.26,15.93,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,"Of Alexandria; Greek geometer, astronomer (c. A.D. 98).",,,,,
3846,Menzel,Moon,3.44,3.41,36.94,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1979,"Donald Howard; American astrophysicist, Smithsonian researcher (1901-1976).",,,,,
3849,Mercator,Moon,46.32,-29.25,-26.11,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,"Gerard De Kremer (Gerhardus Mercator); Belgian cartographer, geographer, mathematician (1512-1594).",,,,,
3850,Mercurius,Moon,64.3,46.66,66.07,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Mercury, Roman mythical messenger.,,,,
3860,Merrill,Moon,56.99,74.83,-117.45,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Paul Willard, American astronomer (1887-1961).,,,,
3862,Mersenius,Moon,84.46,-21.49,-49.34,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,"Mersenne, Marin; French mathematician, physicist (1588-1648).",,,,,
3866,Meshcherskiy,Moon,65.94,12.11,125.53,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Ivan Vsevolodovich, Russian mathematician (1859-1935).,,,,
3868,Messala,Moon,122.4,39.31,60.06,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,(Ma-Sa-Allah), Jewish astronomer (unkn- c. 815).,,,,
3869,Messier,Moon,13.8,-1.9,47.65,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Charles, French astronomer (1730-1817).,,,,
3873,Metius,Moon,83.81,-40.42,43.37,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Adriaan Adriaanszoon, Dutch astronomer (1571-1635).,,,,
3874,Meton,Moon,124.7,73.57,19.63,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Greek astronomer (unkn-fl. 432 B.C.).,,,,,
3876,Mezentsev,Moon,84.51,71.77,-129.64,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Yurij Borisovich, Soviet rocket scientist (1929-1965).,,,,
3880,Michael,Moon,3.46,25.05,0.21,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1976,English male name.,,,,,
3883,Michelson,Moon,123.14,6.72,-121.55,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Albert Abraham, German-American physicist, Nobel laureate (1852-1931).,,,
3885,Middle Crescent,Moon,0.36,-3,-23.44,"Planetographic, +East, -180 - 180",Landing site name,LF,Approved,1973,"Astronaut-named feature, Apollo 12 site.",,,,,
3892,Milankovic,Moon,94.21,76.53,171.35,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Milutin, Yugoslavian astronomer (1879-1958).,,,,
3897,Milichius,Moon,12.19,10.01,-30.23,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,"Milich, Jacob; German doctor, mathematician, astronomer (1501-1559).",,,,,
3899,Miller,Moon,61.37,-39.37,0.78,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,William Allen, British chemist (1817-1870).,,,,
3900,Millikan,Moon,93.97,46.76,121.52,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Robert Andrews, American physicist, Nobel laureate (1868-1953).,,,
3903,Mills,Moon,35.65,8.54,155.74,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Mark Muir, American physicist (1917-1958).,,,,
3904,Milne,Moon,259.97,-31,112.78,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,"Edward Arthur; British mathematician, astrophysicist (1896-1950).",,,,,
6869,Milton,Moon,0,-1.6,90.9,"Planetographic, +East, -180 - 180","Crater, craters",AA,Not Approved,-,John, British writer (1608-1674).,,,,
3911,Mineur,Moon,72.28,24.67,-161.73,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,"Henri; French mathematician, astronomer (1899-1954).",,,,,
3913,Minkowski,Moon,107.51,-56.13,-145.8,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Hermann, German mathematician (1864-1909), Rudolph Leo Bernhard, American astronomer (1895-1976).,,
3914,Minnaert,Moon,137.31,-67.54,178.57,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,"Marcel Gilles Jozef; Dutch astronomer, astrophysicist (1893-1970).",,,,,
3932,Mitchell,Moon,32.15,49.77,20.17,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Maria, American astronomer (1818-1889).,,,,
3935,Mitra,Moon,97.1,17.76,-154.65,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Sisir Kumar, Indian physicist (1890-1963).,,,,
4093,Mobius,Moon,48.96,15.63,101.13,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,"August Ferdinand; German mathematician, astronomer (1790-1868).",,,,,
3946,Mohorovicic,Moon,49.97,-18.73,-164.83,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Andrija, Croatian geophysicist (1857-1936). (Spelling changed from Mohoróvičic.),,,,
3947,Moigno,Moon,36.83,66.27,28.8,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,"Francois Napoleon Marie; French mathematician, physicist (1804-1884).",,,,,
3949,Moiseev,Moon,61.56,9.44,103.26,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Nikolay Dmitrievich, Soviet astronomer (1902-1955).,,,,
3950,Moissan,Moon,22.45,4.77,137.45,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1976,Ferdinand Frederic Henri, French chemist, Nobel laureate (1852-1907).,,,
3957,Moltke,Moon,6.15,-0.59,24.16,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,"Helmuth Karl, Graf von; German benefactor (1800-1891).",,,,,
3965,Monge,Moon,36.6,-19.24,47.54,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,Gaspard, French mathematician (1746-1818).,,,,
3968,Monira,Moon,1.07,-12.54,-1.73,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1976,Arabic female name.,,,,,
3970,Mons Agnes,Moon,0,18.66,5.33,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1979,Greek female name.,,,,,
3971,Mons Ampere,Moon,29.96,19.32,-3.71,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1935,André-Marie, French physicist (1775-1836).,,,,
3972,Mons Andre,Moon,10.52,5.18,120.56,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1976,French male name.,,,,,
3973,Mons Ardeshir,Moon,7.1,5.03,121.04,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1976,Persian male name.,,,,,
3974,Mons Argaeus,Moon,61.48,19.33,29.01,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1935,Named from peak in Asia Minor (now Erciyas Dagi).,,,,,
3975,Mons Bradley,Moon,76.49,21.73,0.38,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1961,James, British astronomer (1693-1762).,,,,
3976,Mons Delisle,Moon,32.42,29.42,-35.79,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1985,Named from nearby crater.,,,,,
3977,Mons Dieter,Moon,20.41,5,120.3,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1976,German male name.,,,,,
3978,Mons Dilip,Moon,1.37,5.58,120.87,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1976,Indian male name.,,,,,
3979,Mons Esam,Moon,7.92,14.61,35.71,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1979,Arabic male name.,,,,,
6872,Mons Euler,Moon,0,23.3,-29.2,"Planetographic, +East, -180 - 180","Mons, montes",MO,Dropped,1976,Leonhard, Swiss mathematician (1707-1783).,,,,
3980,Mons Ganau,Moon,13.49,4.79,120.59,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1976,African male name.,,,,,
3981,Mons Gruithuisen Delta,Moon,27.24,36.07,-39.59,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1976,Named from nearby crater.,,,,,
3982,Mons Gruithuisen Gamma,Moon,19.65,36.56,-40.72,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1976,Named from nearby crater.,,,,,
3983,Mons Hadley,Moon,26.4,26.69,4.12,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1935,"John, British instrument maker (1682-1744).",,,,,
3984,Mons Hadley Delta,Moon,17.24,25.72,3.71,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1935,Named from nearby mountain (Mons Hadley).,,,,,
3985,Mons Hansteen,Moon,30.65,-12.19,-50.21,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1976,Named from nearby crater.,,,,,
15989,Mons Heng,Moon,10.6,42.56,-52.12,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,"May 19, 2021","Named from terrestrial Mount Heng, in Hunan, China.",,,,,
3986,Mons Herodotus,Moon,6.77,27.5,-52.94,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1976,Named from nearby crater.,,,,,
15988,Mons Hua,Moon,65,45.71,-52.26,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,"May 19, 2021","Named from terrestrial Mount Hua, in Shaanxi, China.",,,,,
3987,Mons Huygens,Moon,41.97,19.92,-2.86,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1961,"Christiaan; Dutch astronomer, mathematician, physicist (1629-1695).",,,,,
3988,Mons La Hire,Moon,21.71,27.66,-25.51,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1935,"Philippe De; French mathematician, astronomer (1640-1718).",,,,,
15996,Mons Latreille,Moon,6.4,18.47,61.92,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,"May 19, 2021",Pierre André, French entomologist (1762-1833).,,,,
3989,Mons Maraldi,Moon,15.9,20.34,35.5,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1976,Named from nearby crater.,,,,,
3990,Mons Moro,Moon,13.68,-11.84,-19.84,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1976,Antonio Lazzaro, Italian Earth scientist (1687-1764).,,,,
16070,Mons Mouton,Moon,130,-84.6,31,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,"May 13, 2022",Melba Roy, American mathematician (1929-1990).,,,,
3991,Mons Penck,Moon,37.59,-10,21.74,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1976,Albrecht, German geographer (1858-1945).,,,,
3992,Mons Pico,Moon,24.42,45.82,-8.87,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1935,Spanish for “,peak.“,,,,
3993,Mons Piton,Moon,22.5,40.72,-0.92,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1935,Named from Mt. Piton on Tenerife Islands.,,,,,
3994,Mons Rumker,Moon,73.25,40.76,-58.38,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1935,Karl Ludwig Christian, German astronomer (1788-1862).,,,,
15785,Mons Tai,Moon,24,-44.56,175.83,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,"Feb 04, 2019","Named from terrestrial Mount Tai, in Shandong, China.",,,,,
3995,Mons Usov,Moon,13.23,11.91,63.26,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1979,Mikhail Antonovich, Soviet geologist (1883-1939).,,,,
3996,Mons Vinogradov,Moon,28.73,22.35,-32.52,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1979,Aleksandr Pavlovich, Soviet geochemist and cosmochemist (1895-1975).,,,,
3997,Mons Vitruvius,Moon,44.28,19.33,30.74,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1976,Named from nearby crater.,,,,,
3998,Mons Wolff,Moon,32.87,16.88,-6.8,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1961,"Christian, Baron von; German philosopher (1679-1754).",,,,,
4000,Mont Blanc,Moon,21.57,45.41,0.44,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1935,Named for terrestrial mountain in Alps.,,,,,
6874,Montaigne,Moon,0,-4.4,99.5,"Planetographic, +East, -180 - 180","Crater, craters",AA,Not Approved,-,Michel De, French writer (1533-1592).,,,,
4001,Montanari,Moon,77.05,-45.83,-20.76,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,"Geminiano; Italian astronomer, mathematician (1633-1687).",,,,,
4002,Montes Agricola,Moon,159.76,29.06,-54.07,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1976,Georgius, German Earth scientist (1494-1555).,,,,
4003,Montes Alpes,Moon,334.48,48.36,-0.58,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1935,Named from terrestrial Alps.,,,,,
4004,Montes Apenninus,Moon,599.67,19.87,0.03,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1961,Named from terrestrial Apennines.,,,,,
4005,Montes Archimedes,Moon,146.54,25.39,-5.25,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1976,Named from nearby crater.,,,,,
4006,Montes Carpatus,Moon,333.59,14.57,-23.62,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1961,Named from terrestrial Carpathians.,,,,,
4007,Montes Caucasus,Moon,443.51,37.52,9.93,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1961,Named from terrestrial Caucasus Mountains.,,,,,
4008,Montes Cordillera,Moon,963.5,-19.44,-94.93,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1961,Spanish for “,mountain chain.“,,,,
4009,Montes Haemus,Moon,384.66,17.11,12.03,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1961,Named for range in the Balkans.,,,,,
4010,Montes Harbinger,Moon,92.7,26.89,-41.29,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1961,Harbingers of dawn on crater Aristarchus.,,,,,
4011,Montes Jura,Moon,420.8,47.49,-36.11,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1961,Named from terrestrial Jura Mountains.,,,,,
4012,Montes Pyrenaeus,Moon,251.33,-14.05,41.51,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1961,Named from terrestrial Pyrenees.,,,,,
4013,Montes Recti,Moon,83.24,48.3,-19.72,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1961,Latin for “,straight range.“,,,,
4014,Montes Riphaeus,Moon,190.12,-7.48,-27.6,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1961,Named from range in Asia (now Ural Mountains).,,,,,
4015,Montes Rook,Moon,682.27,-19.49,-94.95,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1964,Lawrence, British astronomer (1622-1666).,,,,
4016,Montes Secchi,Moon,52.47,2.72,43.17,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1976,Named from nearby crater.,,,,,
4017,Montes Spitzbergen,Moon,59.19,34.47,-5.21,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1961,"German for “;sharp peaks“;, and named for resemblance to the terrestrial island group.",,,,,
4018,Montes Taurus,Moon,166.16,27.32,40.34,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1935,Named from terrestrial Taurus Mts.,,,,,
4019,Montes Teneriffe,Moon,111.98,47.89,-13.19,"Planetographic, +East, -180 - 180","Mons, montes",MO,Approved,1935,Named from terrestrial island.,,,,,
6875,Montesquieu,Moon,0,-6.2,92.3,"Planetographic, +East, -180 - 180","Crater, craters",AA,Not Approved,-,"Charles De Secondat, Baron De; French writer (1689-1755).",,,,,
4024,Montgolfier,Moon,83.71,47.06,-160.08,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Jacques-Étienne, French inventor (1745-1799), Joseph-Michael, French inventor (1740-1810).,,
4026,Moore,Moon,52.66,37.25,-177.55,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Joseph Haines, American astronomer (1878-1949).,,,,
4034,Moretus,Moon,114.45,-70.63,-5.95,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1935,"Moret, Theodore; Belgian mathematician (1602-1667).",,,,,
4038,Morley,Moon,13.71,-2.82,64.62,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1976,Edward Williams, American chemist (1838-1923).,,,,
4040,Morozov,Moon,41.01,4.62,127.33,"Planetographic, +East, -180 - 180","Crater, craters",AA,Approved,1970,Nikolaj Aleksandrovich, Soviet natural scientist (1854-1945).,,,,
