Feature ID,Clean Feature Name,Target,Diameter,Center Latitude,Center Longitude,Coordinate System,Feature Type,Feature Type Code,Approval Status,Approval Date,Origin,,,,,
14766,Milna,Mars,27.48,-23.46,347.76,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Aug 12, 2010",Town in the Republic of Croatia.,,,,,
3912,Minio Vallis,Mars,90,-4.38,208.33,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1985,Classical name for river in Italy.,,,,,
16074,Mirissa,Mars,30,-4.15,79.05,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"May 18, 2022",Town in Sri Lanka.,,,,,
3924,Mirtos,Mars,6.38,22.12,308.24,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1988,Town in Greece (Crete).,,,,,
6870,Misk,Mars,10,-0.89,324.5,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Dropped,1976,Town in Turkey. Name dropped because crater cannot be located on imagery.,,,,,
3930,Mistretta,Mars,16.56,-24.68,250.87,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,Town in Sicily.,,,,,
3931,Mitchel,Mars,135.9,-67.53,76.01,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Ormsby M., American astronomer (1809-1862).,,,,
14326,Miyamoto,Mars,145.21,-2.87,353.05,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Dec 18, 2007",Shotaro, Japanese astronomer (1912-1992).,,,,
3937,Mliba,Mars,11.85,-39.61,87.98,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,Town in Swaziland.,,,,,
15349,Moa Valles,Mars,265,35.62,305.3,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,"Jul 10, 2015",River in Sierra Leone.,,,,,
3939,Moab,Mars,0,19.78,10,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,Biblical town bordering Edom.,,,,,
15015,Moanda,Mars,38.88,-35.93,320.05,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Jul 05, 2012",Town in Gabon.,,,,,
3943,Moeris Lacus,Mars,0,7.91,90,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,“,Moeris Lake,“, Moeris was Egyptian lake in Libyan Desert.,,
3945,Mohawk,Mars,17.49,42.89,354.65,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,"Town in New York, USA.",,,,,
16028,Mohe,Mars,0.9,24.77,110.14,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Dec 03, 2021",Town in China.,,,,,
16033,Mohe Tholi,Mars,5.97,24.69,110.13,"Planetocentric, +East, 0 - 360","Tholus, tholi",TH,Approved,"Dec 03, 2021","Named for nearby crater, Mohe.",,,,,
3951,Mojave,Mars,57.97,7.48,327.01,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,2006,"Town in California, USA.",,,,,
3953,Molesworth,Mars,168.87,-27.5,149.27,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Percy B., British astronomer (1867-1908).,,,,
15331,Moni,Mars,5.44,-47.01,18.77,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Jun 29, 2015",Village in Cyprus.,,,,,
4021,Montevallo,Mars,50.42,15.25,305.73,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1988,"Town in Alabama, USA.",,,,,
14449,Morava Valles,Mars,364.1,-13.57,335.8,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,"Jul 17, 2008",River in the Czech Republic.,,,,,
4033,Morella,Mars,76.97,-9.58,308.61,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,2006,Town in Spain.,,,,,
4035,Moreux,Mars,131.55,41.79,44.54,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Theophile, French astronomer and meteorologist (1867-1954).,,,,
14302,Moroz,Mars,116.3,-23.77,339.43,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Aug 20, 2007",Vasily Ivanovich, Russian planetary scientist (1931-2004).,,,,
4041,Morpheos Rupes,Mars,404.15,-36,125.58,"Planetocentric, +East, 0 - 360","Rupes, rupēs",RU,Approved,1982,Classical albedo feature name.,,,,,
4046,Mosa Vallis,Mars,191.6,-15.09,22.2,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1985,Modern river in Western Europe.,,,,,
4050,Moss,Mars,9.09,19.23,109.49,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Norway.,,,,,
15115,Muara,Mars,3.83,24.32,340.69,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"May 06, 2013",Town in Brunei.,,,,,
4096,Muller,Mars,120.52,-25.74,127.89,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,"Hermann J.; American geneticist (1890-1967), and Carl H.; German astronomer (1851-1925).",,,,,
4068,Munda Vallis,Mars,9.13,-5.37,213.83,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1985,"Classical name for river in ancient Lusitania, (modern Mondega River in Portugal).",,,,,
4073,Murgoo,Mars,22.64,-23.64,337.55,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Australia.,,,,,
15504,Murray,Mars,92,-23.29,28.06,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Sep 06, 2016",Bruce Churchill, American planetary scientist (1931-2013).,,,,
6876,Musmar,Mars,0,24.54,304.3,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Dropped,1988,Small town in Sudan.,,,,,
4080,Mut,Mars,6.97,22.36,324.24,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Turkey.,,,,,
4082,Mutch,Mars,198.81,0.6,304.79,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1985,"Dr. Thomas A.; American geologist, Viking Lander Imaging Team leader (1931-1980).",,,,,
4097,N  Mareotis Tholus,Mars,3.58,36.38,273.79,"Planetocentric, +East, 0 - 360","Tholus, tholi",TH,Approved,1991,Classical albedo name.,,,,,
4098,Naar,Mars,11.34,22.91,317.87,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Egypt.,,,,,
4113,Naic,Mars,8.68,24.45,107.44,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in the Philippines.,,,,,
4115,Nain,Mars,6.89,41.47,126.84,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1979,"Town in Newfoundland, Canada.",,,,,
4116,Naju,Mars,8.03,44.99,122.86,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1979,Town in the Republic of Korea.,,,,,
15759,Nako,Mars,43,-29.67,82.93,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Jun 01, 2018",Town in Burkina Faso.,,,,,
4119,Naktong Vallis,Mars,669.63,4.89,33.39,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1982,Modern name for river in the Republic of Korea.,,,,,
14200,Nakusp,Mars,7.26,24.73,324.55,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Sep 14, 2006",Town in British Columbia.,,,,,
4133,Nan,Mars,2.29,-26.69,340.06,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Thailand.,,,,,
4136,Nanedi Valles,Mars,550,5.05,311.38,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1976,"Word for “;planet“; in Sesotho, national language of Lesotho, Africa.",,,,,
4143,Nansen,Mars,74.63,-49.92,219.58,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1967,Fridtjof, Norwegian explorer (1861-1930).,,,,
15266,Napo Vallis,Mars,87.5,-25.97,78.03,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,"Oct 12, 2014",River in Ecuador.,,,,,
4153,Nardo,Mars,25.1,-27.51,327.16,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Italy.,,,,,
4155,Naro Vallis,Mars,442.72,-4,60.71,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1985,"Ancient name for modern Neretva River, Yugoslavia.",,,,,
14331,Naruko,Mars,4.17,-36.24,198.3,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Jan 18, 2008",Former town in Japan.,,,,,
14439,Naryn,Mars,3.94,14.89,123.3,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Jul 01, 2008",Town in Kyrgyzstan.,,,,,
15700,Nat Cavus,Mars,40.4,-11.9,263.1,"Planetocentric, +East, 0 - 360","Cavus, cavi",CB,Approved,"Nov 06, 2017",Danish word for night.,,,,,
4164,Naukan,Mars,7.47,21.25,329.42,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Russia.,,,,,
4169,Navan,Mars,24.86,-25.89,336.5,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Ireland.,,,,,
15363,Navua Valles,Mars,500,-33.94,82.68,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,"Jul 27, 2015",River in Fiji.,,,,,
4173,Nazca,Mars,15.01,-31.63,93.67,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,Town in Peru.,,,,,
4183,Nectar,Mars,0,-27.72,288,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,Named for the drink of the gods.,,,,,
4184,Nectaris Fossae,Mars,623.07,-23.09,302.84,"Planetocentric, +East, 0 - 360","Fossa, fossae",FO,Approved,1985,Classical albedo feature name.,,,,,
15327,Nectaris Montes,Mars,220,-14.64,305.35,"Planetocentric, +East, 0 - 360","Mons, montes",MO,Approved,"May 26, 2015","Classical martian albedo feature, Nectaris",,,,,
4192,Negele,Mars,36.93,-35.8,96,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,Town in Ethiopia.,,,,,
15368,Negril,Mars,52,20.19,69.43,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Aug 20, 2015",Town in Jamaica.,,,,,
4198,Neith Regio,Mars,0,37.67,88,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,Lower world in Egyptian mythology.,,,,,
4199,Neive,Mars,2.79,23.18,107.07,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1988,Town in Italy.,,,,,
4202,Nema,Mars,14.54,20.7,307.87,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Russia.,,,,,
16151,Nen Valles,Mars,203,0.64,123.08,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,"Jan 11, 2023","Modern river in Heilongjiang Province, China.",,,,,
4205,Nepa,Mars,16.16,-24.97,340.33,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Russia.,,,,,
4206,Nepenthes,Mars,0,19.78,100,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,Egyptian drug of forgetfulness.,,,,,
4207,Nepenthes Mensae,Mars,2176.23,9.19,119.42,"Planetocentric, +East, 0 - 360","Mensa, mensae",MN,Approved,1976,Classical albedo feature name.,,,,,
6877,Nepenthes Patera,Mars,25,11.86,89,"Planetocentric, +East, 0 - 360","Patera, paterae",PE,Dropped,1979,Classical albedo feature name, dropped 1979.,,,,
14572,Nepenthes Planum,Mars,1650.14,14.01,113.79,"Planetocentric, +East, 0 - 360","Planum, plana",PM,Approved,"Jul 01, 2009",Classical albedo feature name.,,,,,
4213,Nereidum Fretum,Mars,0,-44.66,305,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,"“;Straits of the Nereids“;, who were sea nymphs.",,,,,
4214,Nereidum Montes,Mars,1142.58,-37.57,316.79,"Planetocentric, +East, 0 - 360","Mons, montes",MO,Approved,1973,Classical albedo feature name.,,,,,
15879,Neretva Vallis,Mars,17,18.55,77.2,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,"Jan 17, 2020",River in Bosnia and Herzegovina and Croatia.,,,,,
4222,Nestus Valles,Mars,38.25,-7.03,201.52,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1985,Classical name for river in Macedonia (Greece).,,,,,
15687,Neukum,Mars,102,-44.9,28.4,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Sep 29, 2017",Gerhard, German planetary scientist (1944-2014).,,,,
4228,Never,Mars,2.75,23.5,105.77,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1988,Town in Russia.,,,,,
15122,Neves,Mars,22.13,-3.39,151.31,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Jun 03, 2013",Town in the Republic of Sao Tome and Principe.,,,,,
4229,New Bern,Mars,1.73,21.53,310.85,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1979,American colonial town (North Carolina).,,,,,
4230,New Haven,Mars,1.51,22.08,310.74,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1979,American colonial town (Connecticut).,,,,,
4231,New Plymouth,Mars,31.54,-15.78,175.87,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,2003,"Town in Idaho, USA.",,,,,
4233,Newcomb,Mars,254.13,-24.27,1.04,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Simon, American astronomer (1835-1909).,,,,
4234,Newport,Mars,1.97,22.24,311.04,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1979,American colonial town (Rhode Island).,,,,,
4236,Newton,Mars,299.94,-40.5,201.97,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Isaac, British physicist (1643-1727).,,,,
15931,Newton Tholus,Mars,80.39,-40.48,194.89,"Planetocentric, +East, 0 - 360","Tholus, tholi",TH,Approved,"Aug 18, 2020","Named for nearby crater, Newton.",,,,,
4242,Nhill,Mars,23.7,-28.68,256.67,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,"Town in Victoria, Australia.",,,,,
15536,Nia Chaos,Mars,48,-6.74,292.62,"Planetocentric, +East, 0 - 360","Chaos, chaoses",CH,Approved,"Feb 02, 2017","Classical albedo feature name, Nia.",,,,,
4243,Nia Fossae,Mars,379.56,-14.73,288.23,"Planetocentric, +East, 0 - 360","Fossa, fossae",FO,Approved,1982,Classical albedo feature name.,,,,,
15317,Nia Mensa,Mars,95,-7.72,292.68,"Planetocentric, +East, 0 - 360","Mensa, mensae",MN,Approved,"Apr 17, 2015","Classical albedo feature name, Nia",,,,,
15094,Nia Tholus,Mars,34.01,-6.59,285.05,"Planetocentric, +East, 0 - 360","Tholus, tholi",TH,Approved,"Mar 11, 2013",Classical albedo feature name.,,,,,
4244,Nia Vallis,Mars,140,-53.53,325.19,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1991,Lowell canal name, also classical river name.,,,,
4246,Nicer Vallis,Mars,22.6,-6.96,201.81,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1985,"Classical name for present Neckar River, Germany.",,,,,
4249,Nicholson,Mars,102.45,0.21,195.57,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Seth Barnes, American astronomer (1891-1963).,,,,
4258,Nier,Mars,46.3,42.79,106.11,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1997,Alfred O.C., American physicist (1911-1994).,,,,
4259,Niesten,Mars,114.81,-28,57.75,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1973,Louis, Belgian astronomer (1844-1920).,,,,
4260,Nif,Mars,8.48,19.91,303.76,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in the Caroline Islands (Yap).,,,,,
4261,Niger Vallis,Mars,360,-34.96,92.57,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1991,River in Africa.,,,,,
4271,Nili Fossae,Mars,727.91,22.02,76.69,"Planetocentric, +East, 0 - 360","Fossa, fossae",FO,Approved,1973,Classical albedo feature name.,,,,,
4272,Nili Patera,Mars,67.51,8.97,67.17,"Planetocentric, +East, 0 - 360","Patera, paterae",PE,Approved,1982,Classical albedo feature name.,,,,,
15880,Nili Planum,Mars,128.55,18.6,77.1,"Planetocentric, +East, 0 - 360","Planum, plana",PM,Approved,"Jan 17, 2020",Classical albedo feature name.,,,,,
15241,Nili Tholus,Mars,7,9.15,67.35,"Planetocentric, +East, 0 - 360","Tholus, tholi",TH,Approved,"May 09, 2014",Classical albedo feature name.,,,,,
4273,Niliacus Lacus,Mars,0,29.71,330,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,“,Lake of the Nile.“,,,,
4274,Nilokeras,Mars,0,29.71,305,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,“,Horn of the Nile,“, part of “,Nulus“, Canal.
4275,Nilokeras Fossa,Mars,267,24.59,302.17,"Planetocentric, +East, 0 - 360","Fossa, fossae",FO,Approved,1988,Classical albedo feature name.,,,,,
4276,Nilokeras Mensae,Mars,450.88,30.48,308.05,"Planetocentric, +East, 0 - 360","Mensa, mensae",MN,Approved,1988,Albedo feature name.,,,,,
4277,Nilokeras Scopulus,Mars,901.48,31.72,304.15,"Planetocentric, +East, 0 - 360","Scopulus, scopuli",SC,Approved,1976,"From albedo feature at 30N, 55W.",,,,,
4278,Nilosyrtis,Mars,0,41.66,70,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,Syrtis of the Nile, part of Nilus (Nile) Canal.,,,,
4279,Nilosyrtis Mensae,Mars,676.03,34.77,68.47,"Planetocentric, +East, 0 - 360","Mensa, mensae",MN,Approved,1973,Classical albedo feature name.,,,,,
4281,Nilus Chaos,Mars,283,25.39,283.05,"Planetocentric, +East, 0 - 360","Chaos, chaoses",CH,Approved,1985,"Named for albedo feature at 20N, 65W.",,,,,
4282,Nilus Dorsa,Mars,292.9,20.68,280.94,"Planetocentric, +East, 0 - 360","Dorsum, dorsa",DO,Approved,1985,"Named for albedo feature at 20N, 65W.",,,,,
4283,Nilus Mensae,Mars,206.84,22.2,287.77,"Planetocentric, +East, 0 - 360","Mensa, mensae",MN,Approved,1985,"Named for albedo feature at 20N, 65W.",,,,,
4305,Nipigon,Mars,8.89,33.76,278.16,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,Town in Canada.,,,,,
14403,Niquero,Mars,10.7,-38.79,194.03,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Apr 16, 2008",Town in the Republic of Cuba.,,,,,
4307,Nirgal Vallis,Mars,610,-28.16,318.32,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1973,Word for “,Mars“, in Babylonian.,,,
4313,Nitro,Mars,29.34,-21.26,336,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,"Town in West Virginia, USA.",,,,,
4314,Nix Olympica,Mars,0,19.78,230,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,“,Snows of Olympus,“, Olympus was mountain home of gods in Greece.,,
4316,Njesko,Mars,27.77,-35.25,85.11,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,Town in Czechoslovakia.,,,,,
4318,Noachis,Mars,0,-44.66,30,"Planetocentric, +East, 0 - 360",Albedo Feature,AL,Approved,1958,Biblical, “,Noah's (Region).“,,,
4319,Noachis Terra,Mars,5519.45,-50.41,354.84,"Planetocentric, +East, 0 - 360","Terra, terrae",TA,Approved,1979,Classical albedo feature name.,,,,,
15701,Noc Cavus,Mars,29.7,-13.4,263.3,"Planetocentric, +East, 0 - 360","Cavus, cavi",CB,Approved,"Nov 06, 2017",Polish word for night.,,,,,
4323,Noctis Fossae,Mars,712.73,-2.69,261.15,"Planetocentric, +East, 0 - 360","Fossa, fossae",FO,Approved,1985,"Classical albedo feature at 10S, 96W.",,,,,
4324,Noctis Labyrinthus,Mars,1190.31,-6.36,258.81,"Planetocentric, +East, 0 - 360","Labyrinthus, labyrinthi",LB,Approved,1973,Classical albedo feature name.,,,,,
15704,Noctis Tholus,Mars,18,-12.3,261.8,"Planetocentric, +East, 0 - 360","Tholus, tholi",TH,Approved,"Nov 06, 2017","Classical albedo feature name, Noctis Lacus.",,,,,
4327,Noma,Mars,40.49,-25.43,335.69,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Namibia.,,,,,
14794,Noord,Mars,7.8,-19.27,348.73,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Jan 19, 2011",Town in Aruba.,,,,,
16217,Nord Rupes,Mars,140,85.99,232.74,"Planetocentric, +East, 0 - 360","Rupes, rupēs",RU,Approved,"May 26, 2023",Word for 'north' in Italian.,,,,,
4332,Nordenskiold,Mars,85.6,-52.37,201.24,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1982,"Nils Adolf Erik; Swedish geologist and geographer, arctic researcher (1832-1901).",,,,,
4343,Northport,Mars,18.44,18.52,305.52,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1988,"Town in Alabama, USA.",,,,,
4347,Novara,Mars,86.98,-24.9,349.31,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1997,Town in Italy.,,,,,
15487,Nqutu,Mars,21,-38.04,169.55,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Jun 14, 2016","Nquthu, town in South Africa.",,,,,
4357,Nune,Mars,8.47,17.55,321.24,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Mozambique.,,,,,
16180,Nunu,Mars,10,-13.32,89.03,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Apr 07, 2023",Village in Indonesia.,,,,,
4365,Nutak,Mars,11.26,17.41,329.74,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,"Town in Newfoundland, Canada.",,,,,
15508,Nybyen,Mars,6.2,-37.02,343.34,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Sep 12, 2016",Town in Norway.,,,,,
15123,Obock,Mars,14.45,-2.01,150.53,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,"Jun 03, 2013",Town in the Republic of Djibouti.,,,,,
4392,Ocampo,Mars,7.16,32.66,138.3,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1991,Town in Mexico.,,,,,
4393,Oceanidum Fossa,Mars,167.16,-61.58,330.49,"Planetocentric, +East, 0 - 360","Fossa, fossae",FO,Approved,1976,Classical albedo feature name.,,,,,
4394,Oceanidum Mons,Mars,33.39,-54.93,318.77,"Planetocentric, +East, 0 - 360","Mons, montes",MO,Approved,1985,Name change from Charitum Tholus.,,,,,
4396,Ochakov,Mars,31.05,-42.11,328.14,"Planetocentric, +East, 0 - 360","Crater, craters",AA,Approved,1976,Town in Ukraine.,,,,,
4397,Ochus Valles,Mars,127,7.07,314.96,"Planetocentric, +East, 0 - 360","Vallis, valles",VA,Approved,1985,Classical name for present Hari-Rud River in Turkmenistan.,,,,,
4398,Octantis Cavi,Mars,71.21,-52.57,314.03,"Planetocentric, +East, 0 - 360","Cavus, cavi",CB,Approved,1991,Albedo name.,,,,,
4399,Octantis Mons,Mars,19.09,-55.26,317.15,"Planetocentric, +East, 0 - 360","Mons, montes",MO,Approved,1991,Albedo name.,,,,,
